VSN,Latitude,Depth
89,-4.638333333,20
110,-4.638333333,8
101,-4.636666667,1
103,-4.636666667,1
53,-4.635,3
99,-4.635,3
90,-4.635,3
89,-4.635,8
115,-4.635,3
84,-4.635,8
65,-4.635,8
98,-4.635,8
84,-4.635,8
65,-4.635,8
99,-4.635,8
84,-4.635,8
89,-4.635,8
84,-4.635,8
99,-4.635,8
97,-4.633333333,8
97,-4.633333333,8
97,-4.633333333,7
77,-4.633333333,3
77,-4.633333333,3
104,-4.633333333,3
60,-4.633333333,3
89,-4.633333333,3
61,-4.633333333,5
61,-4.633333333,5
84,-4.633333333,3
95,-4.633333333,7
107,-4.633333333,3
104,-4.616666667,10
71,-4.616666667,3
64,-4.616666667,3
77,-4.616666667,3
83,-4.616666667,10
99,-4.616666667,10
21,-4.616666667,10
103,-4.616666667,10
99,-4.616666667,10
87,-4.616666667,10
84,-4.616666667,10
61,-4.616666667,10
99,-4.616666667,10
87,-4.616666667,3
110,-4.616666667,3
21,-4.608333333,3
21,-4.608333333,3
81,-4.608333333,3
21,-4.608333333,3
64,-4.608333333,3
21,-4.608333333,3
76,-4.608333333,4
82,-4.608333333,4
77,-4.608333333,4
115,-4.608333333,3
84,-4.608333333,4
110,-4.608333333,4
81,-4.603333333,12
65,-4.603333333,13
103,-4.603333333,13
115,-4.603333333,13
99,-4.603333333,13
99,-4.603333333,13
57,-4.6,4
104,-4.6,4
104,-4.591666667,8
95,-4.591666667,8
75,-4.591666667,8
77,-4.591666667,8
110,-4.591666667,8
18,-4.581583333,40
2,-4.581583333,30
73,-4.581583333,30
46,-4.55,20
69,-4.55,20
61,-4.55,8
76,-4.55,8
100,-4.55,12
104,-4.55,8
85,-4.55,12
75,-4.55,12
57,-4.55,8
63,-4.55,8
108,-4.55,12
88,-4.55,3
102,-4.55,20
105,-4.55,8
89,-4.55,8
97,-4.55,3
97,-4.55,3
99,-4.55,8
99,-4.55,12
53,-4.55,3
73,-4.55,15
73,-4.55,15
73,-4.55,20
60,-4.55,10
91,-4.55,15
87,-4.55,8
21,-4.55,3
103,-4.55,15
103,-4.55,8
18,-4.5419,35
104,-4.53535,5
44,-4.534016667,4
106,-4.534016667,11
1,-4.533333333,11
1,-4.533333333,11
53,-4.516666667,20
62,-4.516666667,22
76,-4.516666667,22
94,-4.516666667,3
94,-4.516666667,3
75,-4.516666667,3
69,-4.516666667,3
57,-4.516666667,3
73,-4.516666667,21
73,-4.516666667,21
38,-4.516666667,22
60,-4.516666667,20
103,-4.516666667,22
57,-4.516666667,3
99,-4.516666667,12
53,-4.516666667,26
18,-4.516666667,26
98,-4.516666667,26
60,-4.516666667,26
102,-4.516666667,26
91,-4.516666667,26
76,-4.516666667,26
39,-4.516666667,26
101,-4.516666667,12
108,-4.516666667,4
65,-4.51655,10
102,-4.505866667,15
87,-4.505866667,12
74,-4.505866667,4
56,-4.502616667,5
94,-4.5,5
4,-4.5,9
86,-4.5,9
94,-4.5,9
4,-4.5,9
94,-4.5,9
86,-4.5,9
21,-4.483333333,8
115,-4.483333333,3
97,-4.391666667,18
103,-4.391666667,18
103,-4.391666667,18
99,-4.391666667,18
65,-4.391666667,18
97,-4.391666667,18
55,-4.391666667,18
89,-4.391666667,18
83,-4.391666667,18
99,-4.391666667,18
63,-4.35,3
95,-4.35,3
87,-4.35,3
75,-4.35,3
104,-4.35,3
84,-4.35,3
57,-4.35,3
57,-4.35,3
74,-4.323333333,8
94,-4.323333333,2
90,-4.316666667,14
43,-4.316666667,3
43,-4.316666667,3
43,-4.316666667,3
43,-4.316666667,3
69,-4.316666667,14
69,-4.316666667,14
61,-4.316666667,3.5
104,-4.316666667,14
53,-4.316666667,14
53,-4.316666667,14
76,-4.316666667,3.5
85,-4.316666667,14
63,-4.316666667,14
94,-4.316666667,3.5
77,-4.316666667,14
57,-4.316666667,14
87,-4.316666667,3.5
108,-4.316666667,14
108,-4.316666667,14
88,-4.316666667,14
88,-4.316666667,14
68,-4.316666667,14
105,-4.316666667,14
57,-4.316666667,14
21,-4.316666667,3.5
21,-4.316666667,14
89,-4.316666667,3.5
89,-4.316666667,14
78,-4.316666667,14
68,-4.316666667,14
68,-4.316666667,14
68,-4.316666667,14
99,-4.316666667,3.5
78,-4.316666667,14
103,-4.316666667,14
89,-4.316666667,3.5
89,-4.316666667,14
63,-4.216666667,26
57,-4.216666667,26
81,-4.216666667,26
50,-4.216666667,26
21,-4.183333333,26
21,-4.183333333,26
38,-4.121666667,4
38,-4.113333333,7
13,-4.076666667,13
99,-4.066666667,14
89,-4.066666667,1
56,-4.03,2
56,-4.03,2
56,-4.03,3
97,-4.03,3
66,-4.026666667,10
78,-4,1
73,-3.96,6
25,-3.936666667,35
6,-3.936666667,30
6,-3.936666667,25
10,-3.936666667,12
8,-3.936666667,25
94,-3.916666667,3
56,-3.916666667,3
75,-3.916666667,3
99,-3.916666667,3
69,-3.916666667,3
21,-3.916666667,3
89,-3.916666667,3
75,-3.916666667,3
56,-3.916666667,3
56,-3.916666667,3
76,-3.916666667,3
94,-3.916666667,3
56,-3.916666667,3
78,-3.916666667,3
11,-3.908333333,9
65,-3.908333333,5
11,-3.868333333,7
91,-3.863333333,12
53,-3.846666667,5
38,-3.823333333,5
16,-3.823333333,25
1,-3.815,2
11,-3.783333333,5
106,-3.778333333,12
11,-3.778333333,12
69,-3.75,3
63,-3.75,3
77,-3.75,3
104,-3.75,3
85,-3.75,3
61,-3.75,3
61,-3.75,3
70,-3.75,3
98,-3.75,3
64,-3.75,3
94,-3.75,3
43,-3.75,3
75,-3.75,3
70,-3.75,3
87,-3.75,3
54,-3.75,3
66,-3.75,3
88,-3.75,3
21,-3.75,3
21,-3.75,3
21,-3.75,3
89,-3.75,3
78,-3.75,3
39,-3.75,3
21,-3.75,3
21,-3.75,3
89,-3.75,3
60,-3.75,3
78,-3.683333333,10
93,-3.683333333,3
98,-3.683333333,10
85,-3.683333333,3
75,-3.683333333,3
87,-3.683333333,3
90,-3.666666667,9
69,-3.666666667,9
61,-3.666666667,9
104,-3.666666667,9
85,-3.666666667,9
94,-3.666666667,9
75,-3.666666667,9
70,-3.666666667,9
95,-3.666666667,9
70,-3.666666667,9
98,-3.666666667,9
108,-3.666666667,9
105,-3.666666667,9
60,-3.666666667,9
97,-3.666666667,9
46,-3.666666667,9
62,-3.666666667,9
39,-3.666666667,9
65,-3.666666667,9
76,-3.666666667,9
83,-3.666666667,9
60,-3.633333333,3
18,-3.633333333,3
73,-3.633333333,3
69,-3.633333333,3
58,-3.633333333,3
85,-3.633333333,3
72,-3.633333333,3
65,-3.633333333,3
65,-3.633333333,3
65,-3.633333333,3
56,-3.583333333,2.5
85,-3.583333333,0
69,-3.583333333,3
70,-3.583333333,3
69,-3.433333333,5
21,-3.423333333,2
67,-3.326666667,15
21,-3.326666667,6
8,-3.326666667,7
103,-3.316666667,10
100,-3.316666667,10
60,-3.316666667,10
60,-3.316666667,10
60,-3.316666667,3
60,-3.316666667,3
21,-3.316666667,10
21,-3.316666667,3
80,-3.316666667,10
69,-3.316666667,10
69,-3.316666667,3
81,-3.316666667,10
81,-3.316666667,10
64,-3.316666667,3
105,-3.316666667,10
105,-3.316666667,10
75,-3.316666667,10
87,-3.316666667,3
70,-3.316666667,3
55,-3.316666667,3
65,-3.316666667,10
25,-3.311666667,28
106,-3.311666667,4
6,-3.311666667,12
3,-3.311666667,12
3,-3.311666667,12
21,-3.311666667,6
69,-3.2,1.5
53,-3.2,1.5
63,-3.2,1.5
84,-3.2,1.5
57,-3.2,1.5
57,-3.2,1.5
53,-3.2,1.5
53,-3.2,1.5
75,-3.2,1.5
97,-3.2,1.5
65,-3.2,1.5
62,-3.2,1.5
60,-3.2,1.5
97,-3.2,1.5
97,-3.2,1.5
97,-3.2,1.5
89,-3.2,1.5
89,-3.2,1.5
21,-3.2,1.5
21,-3.2,1.5
21,-3.2,1.5
21,-3.2,1.5
63,-3.2,1.5
63,-3.2,1.5
63,-3.2,1.5
20,-3.098333333,35
2,-3.091666667,20
6,-3.073333333,20
98,-3.073333333,6
67,-3.071666667,30
99,-3.03,6
9,-2.95,33
84,-2.95,18
3,-2.95,20
84,-2.948333333,1
9,-2.935,25
6,-2.935,30
73,-2.935,6
18,-2.935,30
18,-2.935,30
62,-2.666666667,3
97,-2.666666667,3
72,-2.666666667,3
87,-2.666666667,1
103,-2.666666667,3
100,-2.666666667,1
33,-2.495,15
34,-2.495,15
68,-2.495,12
2,-2.495,15
106,-2.495,12
1,-2.453333333,6
18,-2.453333333,6
68,-2.453333333,4
87,-2.415,12
106,-2.415,6
74,-2.415,8
6,-2.415,30
99,-2.315,2
97,-2.28,5
66,-2.28,12
91,-2.28,20
38,-2.25,1
54,-2.25,1
11,-2.19,20
11,-2.19,20
11,-2.19,20
65,-2.19,15
102,-2.166666667,2
6,-2.151666667,20
54,-2.151666667,7
55,-2.136666667,2
36,-2.133333333,18
99,-2.121666667,30
46,-2.076666667,6
99,-2.033333333,5
33,-2.003333333,6
70,-2,2
57,-2,3
91,-1.993333333,12
46,-1.993333333,12
97,-1.993333333,6
68,-1.993333333,4
114,-1.944033333,8
114,-1.944033333,8
58,-1.88,35
74,-1.88,10
97,-1.88,6
95,-1.88,8
99,-1.805,10
72,-1.803333333,14
58,-1.731666667,10
58,-1.731666667,5
71,-1.603333333,2
113,-1.55,4
113,-1.55,4
34,-1.533333333,1.5
36,-1.533333333,1.5
106,-1.533333333,1.5
91,-1.515,7
2,-1.515,6
20,-1.5,22
25,-1.5,22
25,-1.5,22
25,-1.5,22
25,-1.5,22
1,-1.485,18
74,-1.485,20
74,-1.485,28
69,-1.316666667,17
58,-1.316666667,12
70,-1.316666667,4
90,-1.316666667,15
43,-1.316666667,4
70,-1.316666667,4
75,-1.316666667,16
75,-1.316666667,9
61,-1.316666667,18
18,-1.316666667,11
57,-1.316666667,15
101,-1.316666667,9
77,-1.316666667,8
104,-1.316666667,8
76,-1.316666667,12
38,-1.316666667,4
60,-1.316666667,12
108,-1.316666667,10
81,-1.316666667,23
81,-1.316666667,9
78,-1.316666667,9
99,-1.316666667,8
91,-1.316666667,16
83,-1.316666667,12
89,-1.316666667,9
85,-1.316666667,4
63,-1.24,4
105,-1.24,5
103,-1.24,2
91,-1.24,2
103,-1.24,2
113,-1.216666667,4
66,-1.16,4
103,-1.16,4
12,-1.16,4
90,-1.133333333,3
104,-1.133333333,3
95,-1.133333333,3
95,-1.133333333,3
89,-1.133333333,4
58,-1.116666667,3
58,-1.116666667,2
90,-1.116666667,3
76,-1.116666667,2
70,-1.116666667,3
104,-1.116666667,2
95,-1.116666667,2
95,-1.116666667,2
77,-1.116666667,2
105,-1.116666667,2
77,-1.116666667,3
60,-1.116666667,8
89,-1.116666667,5
21,-1.116666667,2
60,-1.116666667,2
81,-1.116666667,6
81,-1.116666667,2
84,-1.116666667,2
98,-1.116666667,2
107,-1.116666667,2
107,-1.116666667,2
66,-1.08,6
74,-1.08,10
66,-1.08,16
95,-1.08,16
94,-1.066666667,3
76,-1.066666667,3
70,-1.066666667,3
70,-1.066666667,3
64,-1.066666667,3
104,-1.066666667,3
95,-1.066666667,4
95,-1.066666667,4
95,-1.066666667,4
94,-1.066666667,4
77,-1.066666667,5
77,-1.066666667,3
77,-1.066666667,3
94,-1.05,3
76,-1.05,3
62,-1.05,3
75,-1.05,5
104,-1.05,5
95,-1.05,5
77,-1.05,5
87,-1.05,5
89,-1.05,6
65,-1.05,5
66,-0.95,6
66,-0.95,6
39,-0.95,6
69,-0.933333333,23
69,-0.933333333,8
76,-0.933333333,7
62,-0.933333333,14
75,-0.933333333,8
95,-0.933333333,7
95,-0.933333333,6
61,-0.933333333,10
105,-0.933333333,22
87,-0.933333333,8
60,-0.933333333,16
60,-0.933333333,13
82,-0.933333333,8
99,-0.933333333,17
21,-0.933333333,7
60,-0.933333333,14
65,-0.933333333,18
65,-0.933333333,6
53,-0.933333333,6
78,-0.933333333,16
100,-0.933333333,8
73,-0.933333333,21
81,-0.933333333,21
81,-0.933333333,10
60,-0.933333333,13
66,-0.933333333,9
99,-0.923333333,6
99,-0.9,12
90,-0.866666667,8
90,-0.866666667,10
69,-0.866666667,5
69,-0.866666667,15
63,-0.866666667,7
76,-0.866666667,3
76,-0.866666667,10
76,-0.866666667,3
62,-0.866666667,3
62,-0.866666667,3
62,-0.866666667,10
62,-0.866666667,2
77,-0.866666667,3
77,-0.866666667,3
75,-0.866666667,7
75,-0.866666667,4
75,-0.866666667,3
75,-0.866666667,2
75,-0.866666667,4
64,-0.866666667,3
104,-0.866666667,8
95,-0.866666667,5
95,-0.866666667,10
95,-0.866666667,8
77,-0.866666667,8
39,-0.866666667,7
61,-0.866666667,13
105,-0.866666667,12
105,-0.866666667,15
87,-0.866666667,4
87,-0.866666667,8
19,-0.866666667,3
19,-0.866666667,4
87,-0.866666667,3
87,-0.866666667,7
60,-0.866666667,14
89,-0.866666667,3
89,-0.866666667,3
89,-0.866666667,6
21,-0.866666667,12
97,-0.866666667,9
99,-0.866666667,12
99,-0.866666667,9
99,-0.866666667,8
99,-0.866666667,13
21,-0.866666667,5
21,-0.866666667,3
97,-0.866666667,13
40,-0.866666667,5
40,-0.866666667,4
65,-0.866666667,10
65,-0.866666667,7
65,-0.866666667,7
65,-0.866666667,6
65,-0.866666667,2
65,-0.866666667,2
71,-0.866666667,3
76,-0.866666667,7
89,-0.866666667,8
98,-0.866666667,10
57,-0.866666667,12
57,-0.866666667,7
66,-0.866666667,12
57,-0.866666667,3
70,-0.866666667,4
81,-0.866666667,8
55,-0.866666667,3
39,-0.866666667,10
87,-0.866666667,8
68,-0.866666667,5
68,-0.866666667,15
81,-0.866666667,2
108,-0.866666667,5
68,-0.866666667,3.5
75,-0.816666667,8
20,-0.815,30
20,-0.815,6
66,-0.673333333,12
61,-0.673333333,12
97,-0.673333333,9
99,-0.673333333,18
99,-0.673333333,17
99,-0.673333333,9
53,-0.673333333,10
36,-0.673333333,20
81,-0.673333333,17
54,-0.673333333,3
70,-0.673333333,1
73,-0.673333333,20
69,-0.666666667,5
70,-0.666666667,4
90,-0.666666667,12
75,-0.666666667,4
75,-0.666666667,4
77,-0.666666667,5
61,-0.666666667,17
1,-0.666666667,4
34,-0.666666667,12
9,-0.666666667,20
18,-0.666666667,17
73,-0.666666667,19
98,-0.666666667,4
101,-0.666666667,6
54,-0.666666667,4
87,-0.666666667,4
60,-0.666666667,11
84,-0.666666667,4
108,-0.666666667,17
108,-0.666666667,4
105,-0.666666667,6
81,-0.666666667,20
99,-0.666666667,17
53,-0.666666667,18
62,-0.666666667,10
103,-0.666666667,5
39,-0.666666667,4
83,-0.666666667,5
83,-0.666666667,4
104,-0.666666667,5
78,-0.666666667,12
69,-0.65,10
58,-0.65,8
70,-0.65,3
90,-0.65,9
64,-0.65,3
64,-0.65,3
61,-0.65,12
18,-0.65,10
98,-0.65,11
104,-0.65,4
65,-0.65,10
54,-0.65,10
87,-0.65,14
87,-0.65,10
76,-0.65,10
38,-0.65,11
38,-0.65,11
38,-0.65,10
66,-0.65,5
66,-0.65,4
60,-0.65,3
108,-0.65,4
81,-0.65,10
81,-0.65,10
78,-0.65,3
99,-0.65,10
60,-0.65,4
21,-0.65,5
62,-0.65,12
39,-0.65,3
83,-0.65,10
83,-0.65,10
61,-0.628333333,9
57,-0.628333333,9
53,-0.628333333,21
53,-0.628333333,21
82,-0.628333333,9
73,-0.628333333,12
57,-0.628333333,21
91,-0.628333333,11
91,-0.628333333,14
65,-0.628333333,9
98,-0.628333333,11
103,-0.626666667,18
104,-0.626666667,10
85,-0.626666667,4
86,-0.626666667,4
89,-0.626666667,10
89,-0.626666667,10
70,-0.626666667,4
63,-0.626666667,2.5
68,-0.626666667,13
66,-0.626666667,2.5
36,-0.626666667,22
82,-0.626666667,13
36,-0.626666667,22
83,-0.621666667,6
61,-0.621666667,9
101,-0.621666667,10
62,-0.621666667,2.5
89,-0.621666667,6
36,-0.621666667,17
18,-0.621666667,20
64,-0.621666667,2.5
73,-0.621666667,20
89,-0.621666667,9
91,-0.621666667,9
91,-0.621666667,9
99,-0.621666667,9
21,-0.621666667,6
85,-0.621666667,6
81,-0.621666667,10
57,-0.621666667,10
63,-0.611666667,2.5
84,-0.611666667,15
89,-0.611666667,16
62,-0.611666667,2.5
77,-0.611666667,16
54,-0.611666667,15
57,-0.611666667,15
57,-0.611666667,14
57,-0.611666667,6
115,-0.611666667,26
53,-0.611666667,26
53,-0.611666667,18
74,-0.611666667,6
82,-0.611666667,16
100,-0.611666667,6
73,-0.611666667,28
104,-0.611666667,18
91,-0.611666667,26
81,-0.611666667,18
98,-0.605,20
64,-0.603333333,4
89,-0.603333333,5
54,-0.603333333,16
54,-0.603333333,16
54,-0.603333333,13
54,-0.603333333,5
94,-0.603333333,4
115,-0.603333333,5
82,-0.603333333,5
77,-0.603333333,5
77,-0.603333333,5
68,-0.603333333,11
74,-0.603333333,13
99,-0.603333333,20
75,-0.603333333,5
91,-0.603333333,18
64,-0.603333333,5
81,-0.603333333,18
9,-0.583333333,20
36,-0.583333333,2
90,-0.583333333,15
58,-0.583333333,15
101,-0.583333333,4
95,-0.583333333,4
77,-0.583333333,4
79,-0.583333333,3
60,-0.583333333,3
39,-0.583333333,2
21,-0.583333333,15
21,-0.583333333,3
97,-0.583333333,2
53,-0.583333333,4
67,-0.583333333,15
76,-0.583333333,4
85,-0.583333333,2
83,-0.583333333,3
100,-0.583333333,3
83,-0.583333333,3
98,-0.583333333,6
108,-0.583333333,3
69,-0.583333333,4
60,-0.583333333,4
57,-0.583333333,20
73,-0.583333333,20
81,-0.583333333,15
18,-0.583333333,21
95,-0.583333333,2
54,-0.583333333,25
18,-0.583333333,25
83,-0.583333333,42
25,-0.583333333,42
58,-0.583333333,8
87,-0.581666667,15
87,-0.581666667,14
97,-0.581666667,15
103,-0.581666667,6
92,-0.581666667,14
95,-0.581666667,15
90,-0.581666667,14
64,-0.581666667,2
75,-0.581666667,5
61,-0.581666667,21
97,-0.581666667,12
70,-0.581666667,8
76,-0.581666667,2
63,-0.581666667,5
84,-0.581666667,16
62,-0.581666667,10
89,-0.581666667,14
21,-0.581666667,5
99,-0.581666667,26
82,-0.581666667,16
82,-0.581666667,16
57,-0.581666667,24
57,-0.581666667,24
91,-0.581666667,20
91,-0.581666667,18
21,-0.581666667,16
104,-0.581666667,14
67,-0.581666667,20
81,-0.581666667,20
101,-0.581666667,24
81,-0.581666667,17
9,-0.55,20
9,-0.55,18
9,-0.55,6
2,-0.55,20
41,-0.55,15
44,-0.55,15
44,-0.55,6
36,-0.55,15
90,-0.55,6
58,-0.55,20
75,-0.55,6
75,-0.55,6
95,-0.55,6
87,-0.55,6
60,-0.55,6
14,-0.55,15
68,-0.55,6
67,-0.55,20
67,-0.55,18
85,-0.55,6
76,-0.55,6
97,-0.55,6
104,-0.55,6
60,-0.55,18
36,-0.55,18
73,-0.55,20
106,-0.55,6
81,-0.55,15
2,-0.5,12
2,-0.5,10
2,-0.5,9
36,-0.5,10
90,-0.5,12
58,-0.5,12
101,-0.5,9
105,-0.5,12
95,-0.5,9
84,-0.5,12
54,-0.5,12
34,-0.5,15
87,-0.5,12
99,-0.5,12
61,-0.5,23
78,-0.5,12
103,-0.5,12
76,-0.5,10
76,-0.5,10
98,-0.5,28
108,-0.5,12
69,-0.5,12
57,-0.5,12
101,-0.5,12
67,-0.5,12
59,-0.5,9
102,-0.5,12
102,-0.5,10
73,-0.5,29
73,-0.5,29
81,-0.5,18
68,-0.5,9
62,-0.5,10
1,-0.5,9
91,-0.5,9
91,-0.5,9
25,-0.5,25
74,-0.5,12
87,-0.5,12
25,-0.5,25
74,-0.5,12
87,-0.5,12
79,-0.4855,6
103,-0.483333333,5
21,-0.483333333,5
2,-0.483333333,4
2,-0.483333333,4
2,-0.483333333,3
9,-0.483333333,28
101,-0.483333333,28
80,-0.483333333,4
36,-0.483333333,4
41,-0.483333333,30
87,-0.483333333,3
89,-0.483333333,28
68,-0.483333333,28
20,-0.483333333,40
20,-0.483333333,40
36,-0.467083333,20
36,-0.467083333,20
11,-0.467083333,17
9,-0.466666667,15
9,-0.466666667,30
9,-0.466666667,22
30,-0.466666667,12
30,-0.466666667,12
30,-0.466666667,10
30,-0.466666667,12
30,-0.466666667,18
2,-0.466666667,15
2,-0.466666667,24
41,-0.466666667,15
41,-0.466666667,15
41,-0.466666667,15
41,-0.466666667,15
41,-0.466666667,15
41,-0.466666667,18
41,-0.466666667,18
44,-0.466666667,15
44,-0.466666667,15
44,-0.466666667,12
36,-0.466666667,15
36,-0.466666667,15
36,-0.466666667,15
36,-0.466666667,15
36,-0.466666667,13
90,-0.466666667,1
58,-0.466666667,9
58,-0.466666667,24
58,-0.466666667,18
101,-0.466666667,1
11,-0.466666667,25
105,-0.466666667,21
75,-0.466666667,1
95,-0.466666667,22
95,-0.466666667,4
87,-0.466666667,7
84,-0.466666667,11
84,-0.466666667,4
56,-0.466666667,1
56,-0.466666667,4
93,-0.466666667,1
93,-0.466666667,4
95,-0.466666667,14
56,-0.466666667,4
56,-0.466666667,4
60,-0.466666667,11
60,-0.466666667,15
60,-0.466666667,17
87,-0.466666667,11
60,-0.466666667,1
60,-0.466666667,10
60,-0.466666667,11
14,-0.466666667,18
61,-0.466666667,15
61,-0.466666667,15
103,-0.466666667,21
85,-0.466666667,1
76,-0.466666667,24
76,-0.466666667,1
101,-0.466666667,11
104,-0.466666667,7
100,-0.466666667,4
98,-0.466666667,15
98,-0.466666667,7
98,-0.466666667,25
108,-0.466666667,7
67,-0.466666667,12
34,-0.466666667,4
69,-0.466666667,12
36,-0.466666667,15
36,-0.466666667,15
73,-0.466666667,27
73,-0.466666667,27
18,-0.466666667,22
81,-0.466666667,21
81,-0.466666667,8
18,-0.466666667,3
18,-0.466666667,15
60,-0.466666667,1
92,-0.466666667,8
64,-0.466666667,1
64,-0.466666667,4
60,-0.466666667,9
53,-0.466666667,15
91,-0.466666667,18
91,-0.466666667,11
106,-0.466666667,12
53,-0.466666667,15
34,-0.466666667,15
102,-0.466666667,12
57,-0.466666667,9
54,-0.466666667,20
54,-0.466666667,10
106,-0.466666667,9
36,-0.466666667,12
93,-0.466666667,3
1,-0.466666667,6
44,-0.466666667,20
53,-0.466666667,15
41,-0.466666667,18
36,-0.466666667,3
36,-0.466666667,30
90,-0.466666667,12
30,-0.466666667,6
30,-0.466666667,12
11,-0.466666667,30
6,-0.466666667,30
74,-0.466666667,12
87,-0.466666667,4
11,-0.466666667,30
6,-0.466666667,30
74,-0.466666667,12
87,-0.466666667,4
36,-0.466666667,20
57,-0.466666667,7
30,-0.466666667,6
10,-0.452055556,7
54,-0.45,6
34,-0.45,10
58,-0.45,6
69,-0.45,12
38,-0.45,6
82,-0.45,5
91,-0.45,12
18,-0.45,12
98,-0.45,10
99,-0.45,10
108,-0.45,6
36,-0.45,7
5,-0.45,25
96,-0.45,7
25,-0.45,18
25,-0.45,18
36,-0.4375,10
11,-0.434944444,8
79,-0.434944444,6
9,-0.433333333,7
9,-0.433333333,17
30,-0.433333333,6
2,-0.433333333,10
2,-0.433333333,7
2,-0.433333333,11
41,-0.433333333,6
44,-0.433333333,6
44,-0.433333333,10
44,-0.433333333,10
36,-0.433333333,9
90,-0.433333333,6
90,-0.433333333,10
101,-0.433333333,5
11,-0.433333333,10
105,-0.433333333,10
95,-0.433333333,18
84,-0.433333333,3
79,-0.433333333,3
60,-0.433333333,18
87,-0.433333333,5
87,-0.433333333,3
87,-0.433333333,3
99,-0.433333333,3
61,-0.433333333,7
61,-0.433333333,3
78,-0.433333333,10
21,-0.433333333,5
68,-0.433333333,5
53,-0.433333333,7
53,-0.433333333,10
53,-0.433333333,10
53,-0.433333333,21
85,-0.433333333,3
76,-0.433333333,3
104,-0.433333333,10
100,-0.433333333,3
98,-0.433333333,10
98,-0.433333333,10
98,-0.433333333,11
60,-0.433333333,3
67,-0.433333333,20
102,-0.433333333,8
69,-0.433333333,10
36,-0.433333333,10
36,-0.433333333,7
36,-0.433333333,10
73,-0.433333333,10
59,-0.433333333,10
39,-0.433333333,3
41,-0.433333333,17
64,-0.433333333,3
9,-0.433333333,21
106,-0.433333333,7
73,-0.433333333,20
73,-0.433333333,20
69,-0.433333333,11
80,-0.433333333,11
106,-0.433333333,8
106,-0.433333333,8
72,-0.433333333,6
81,-0.433333333,10
2,-0.433333333,25
2,-0.433333333,25
2,-0.433333333,25
10,-0.433333333,7
10,-0.433333333,7
10,-0.433333333,7
67,-0.433333333,25
9,-0.433333333,36
9,-0.433333333,36
9,-0.433333333,25
36,-0.433333333,7
93,-0.433333333,6.5
93,-0.433333333,6.5
53,-0.433333333,25
102,-0.433333333,25
68,-0.433333333,6.5
30,-0.433333333,25
106,-0.433333333,6.5
106,-0.433333333,6.5
74,-0.433333333,6.5
106,-0.433333333,6.5
74,-0.433333333,6.5
56,-0.433333333,6.5
11,-0.433333333,10
74,-0.433333333,6.5
56,-0.433333333,6.5
11,-0.433333333,10
51,-0.433333333,6.5
74,-0.433333333,6.5
74,-0.433333333,6.5
74,-0.433333333,6.5
80,-0.433333333,9
30,-0.433333333,25
30,-0.433333333,25
58,-0.433333333,8.5
9,-0.416666667,21
9,-0.416666667,9
36,-0.416666667,16
90,-0.416666667,5
90,-0.416666667,19
90,-0.416666667,8
58,-0.416666667,4
39,-0.416666667,8
101,-0.416666667,2
101,-0.416666667,8
38,-0.416666667,3
39,-0.416666667,4
39,-0.416666667,1
39,-0.416666667,15
95,-0.416666667,4
95,-0.416666667,4
95,-0.416666667,22
77,-0.416666667,8
87,-0.416666667,5
87,-0.416666667,4
84,-0.416666667,8
84,-0.416666667,16
105,-0.416666667,25
84,-0.416666667,16
84,-0.416666667,20
84,-0.416666667,8
60,-0.416666667,4
60,-0.416666667,16
87,-0.416666667,8
74,-0.416666667,25
60,-0.416666667,4
21,-0.416666667,4
97,-0.416666667,1
99,-0.416666667,4
99,-0.416666667,6
99,-0.416666667,20
61,-0.416666667,8
61,-0.416666667,28
78,-0.416666667,8
78,-0.416666667,1
78,-0.416666667,8
68,-0.416666667,1
53,-0.416666667,18
53,-0.416666667,22
53,-0.416666667,7
103,-0.416666667,2
85,-0.416666667,1
85,-0.416666667,1
76,-0.416666667,4
85,-0.416666667,4
104,-0.416666667,5
104,-0.416666667,2
89,-0.416666667,1
89,-0.416666667,8
78,-0.416666667,15
100,-0.416666667,4
100,-0.416666667,1
108,-0.416666667,8
69,-0.416666667,17
60,-0.416666667,4
60,-0.416666667,7
60,-0.416666667,8
57,-0.416666667,8
66,-0.416666667,5
67,-0.416666667,19
59,-0.416666667,20
63,-0.416666667,1
57,-0.416666667,4
57,-0.416666667,4
57,-0.416666667,4
92,-0.416666667,1
69,-0.416666667,4
73,-0.416666667,22
21,-0.416666667,4
81,-0.416666667,7
81,-0.416666667,8
84,-0.416666667,2
